EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.969,1.076,2.247,2.820,-0.797,0.732,4.642,-3.819,0.026,0.983,0.225,-0.244,-0.153,-0.214,93.333,97071.000,1.000
1.369,2.247,4.906,5.082,0.893,4.151,11.370,1.352,0.027,0.981,0.223,-0.305,-0.183,-0.305,93.333,97072.000,1.000
-0.180,0.961,2.502,4.021,-1.807,3.647,7.528,0.602,0.028,0.981,0.222,-0.305,-0.183,-0.336,93.333,97073.000,1.000
-3.286,-2.022,-3.089,-0.201,-8.038,-0.497,-7.757,-8.015,0.028,0.981,0.223,-0.183,-0.153,-0.336,93.333,97074.000,1.000
-2.074,-2.235,-5.724,-3.040,-11.416,-2.322,-20.613,-15.971,0.028,0.979,0.221,-0.153,-0.092,-0.336,93.333,97075.000,1.000
3.163,2.926,-1.137,0.025,-6.827,2.739,-18.334,-13.774,0.028,0.978,0.224,-0.031,-0.244,-0.183,93.333,97076.000,1.000
4.990,8.353,5.704,6.028,1.151,9.908,-6.164,-3.952,0.030,0.976,0.224,-0.031,-0.275,-0.153,93.333,97077.000,1.000
2.742,9.803,8.798,10.020,6.022,13.004,3.498,5.044,0.028,0.978,0.221,0.061,-0.336,-0.122,93.333,97078.000,1.000
4.252,9.938,9.591,11.455,7.619,12.575,6.432,9.175,0.030,0.979,0.220,0.122,-0.183,0.000,93.333,97079.000,1.000
11.690,11.869,11.652,11.676,8.705,11.858,5.298,9.417,0.030,0.980,0.223,0.275,-0.214,-0.122,93.333,97080.000,1.000
18.317,15.499,15.724,12.375,11.912,13.317,5.966,10.570,0.030,0.980,0.224,0.366,-0.122,-0.214,93.333,97081.000,1.000
19.281,19.087,20.524,14.378,17.911,17.548,13.556,16.687,0.031,0.981,0.223,0.275,-0.244,-0.183,93.333,97082.000,1.000
18.294,20.905,23.863,16.022,23.451,21.705,24.769,24.663,0.031,0.980,0.220,0.336,-0.214,-0.092,93.333,97083.000,1.000
21.449,21.176,24.523,15.753,25.011,22.894,29.792,27.013,0.032,0.982,0.222,0.427,-0.183,-0.061,93.333,97084.000,1.000
26.516,19.698,21.565,12.894,21.375,20.237,23.308,19.907,0.033,0.981,0.222,0.275,0.031,0.153,93.333,97085.000,1.000
25.127,13.991,13.476,7.044,12.970,13.115,10.364,7.532,0.030,0.981,0.224,0.336,0.000,0.153,93.333,97086.000,1.000
16.178,4.969,2.907,1.132,3.900,3.579,0.622,-1.651,0.031,0.981,0.222,0.397,0.000,0.305,93.333,97087.000,1.000
6.883,-2.247,-4.138,-0.931,-1.001,-3.868,-3.367,-5.255,0.028,0.980,0.221,0.427,0.000,0.427,93.333,97088.000,1.000
1.716,-5.144,-6.216,-0.088,-2.531,-7.827,-6.080,-7.525,0.029,0.982,0.219,0.458,0.092,0.336,93.333,97089.000,1.000
-0.208,-5.238,-6.020,0.966,-3.757,-9.548,-8.061,-9.188,0.031,0.982,0.221,0.519,0.031,0.275,93.333,97090.000,1.000
0.167,-4.829,-4.727,2.552,-4.341,-9.152,-6.451,-7.638,0.031,0.983,0.221,0.671,0.275,0.305,93.333,97091.000,1.000
2.080,-6.046,-3.148,4.380,-4.170,-7.746,-4.171,-5.507,0.031,0.982,0.220,0.610,0.275,0.244,93.333,97092.000,1.000
2.750,-9.955,-3.991,3.102,-6.332,-8.771,-6.796,-7.988,0.031,0.983,0.220,0.671,0.336,0.336,93.333,97093.000,1.000
0.534,-14.117,-7.592,-1.500,-10.843,-11.750,-11.284,-12.508,0.031,0.983,0.222,0.610,0.519,0.397,93.333,97094.000,1.000
-2.592,-14.974,-10.716,-4.873,-13.220,-11.716,-10.021,-11.884,0.030,0.983,0.218,0.580,0.610,0.397,93.333,97095.000,1.000
-4.449,-13.706,-12.345,-5.462,-12.831,-8.835,-5.721,-7.064,0.032,0.984,0.219,0.580,0.641,0.397,93.333,97096.000,1.000
-5.694,-14.058,-14.080,-5.845,-12.942,-8.274,-6.821,-4.531,0.030,0.984,0.216,0.549,0.641,0.519,93.333,97097.000,1.000
-7.112,-15.712,-15.701,-6.420,-13.402,-10.266,-10.937,-3.989,0.028,0.984,0.217,0.580,0.610,0.488,93.333,97098.000,1.000
-6.844,-16.660,-16.562,-5.902,-12.907,-11.693,-10.953,-1.579,0.029,0.983,0.220,0.519,0.580,0.488,93.333,97099.000,1.000
-4.327,-17.633,-17.412,-5.034,-12.977,-13.074,-9.217,0.933,0.029,0.985,0.222,0.610,0.763,0.427,93.333,97100.000,1.000
-0.816,-16.684,-15.579,-3.107,-11.634,-13.166,-7.799,2.607,0.030,0.986,0.221,0.610,0.824,0.488,93.333,97101.000,1.000
4.602,-9.517,-6.955,2.255,-4.350,-7.498,-1.231,7.145,0.029,0.985,0.219,0.641,0.885,0.549,93.333,97102.000,1.000
10.330,-0.377,3.634,7.380,4.067,0.580,8.306,11.629,0.029,0.985,0.218,0.549,0.854,0.610,93.333,97103.000,1.000
12.037,2.638,7.184,6.421,4.759,3.356,11.327,9.490,0.031,0.985,0.221,0.549,0.916,0.610,93.333,97104.000,1.000
11.662,1.150,4.450,2.365,0.297,2.363,8.856,4.680,0.030,0.986,0.221,0.458,0.854,0.641,93.333,97105.000,1.000
12.614,-0.148,1.263,0.573,-2.076,2.454,7.522,3.331,0.031,0.984,0.221,0.549,0.946,0.671,93.333,97106.000,1.000
11.225,-4.007,-2.925,-1.976,-4.526,0.202,3.595,0.054,0.028,0.986,0.222,0.458,0.824,0.763,93.333,97107.000,1.000
5.120,-12.470,-10.134,-8.774,-11.455,-8.550,-8.660,-10.561,0.029,0.986,0.220,0.336,0.824,0.824,93.333,97108.000,1.000
-1.480,-20.253,-16.943,-14.850,-18.559,-18.590,-20.729,-20.350,0.029,0.986,0.219,0.397,0.916,0.793,93.333,97109.000,1.000
-4.257,-21.284,-18.171,-13.369,-18.171,-20.971,-17.923,-17.418,0.031,0.987,0.219,0.336,0.824,0.824,93.333,97110.000,1.000
-1.497,-13.621,-11.323,-3.894,-8.786,-13.558,-0.797,-2.429,0.029,0.984,0.221,0.214,0.854,0.854,93.333,97111.000,1.000
4.660,-1.728,-0.247,6.557,1.752,-4.366,11.467,9.946,0.028,0.984,0.223,0.183,0.763,0.916,93.333,97112.000,1.000
7.277,4.415,5.651,9.447,3.067,-3.384,3.822,7.059,0.027,0.983,0.222,0.092,0.702,0.885,93.333,97113.000,1.000
3.610,0.684,2.719,5.017,-3.913,-9.127,-13.692,-4.470,0.028,0.981,0.221,0.244,0.641,0.977,93.333,97114.000,1.000
0.528,-5.002,-1.725,2.143,-7.324,-10.547,-19.680,-7.237,0.028,0.984,0.219,0.214,0.671,1.038,93.333,97115.000,1.000
3.517,-4.887,-0.908,5.256,-2.035,-3.755,-10.804,1.650,0.030,0.983,0.217,0.153,0.671,1.068,93.333,97116.000,1.000
7.737,-2.177,1.802,8.500,3.584,2.870,-1.545,8.890,0.030,0.984,0.217,0.183,0.671,0.916,93.333,97117.000,1.000
5.299,-3.825,-0.321,5.802,1.496,1.300,-0.949,6.825,0.029,0.984,0.216,0.153,0.610,1.007,93.333,97118.000,1.000
-2.747,-8.472,-5.384,1.122,-4.194,-5.326,-3.952,2.058,0.029,0.983,0.220,0.153,0.702,1.068,93.333,97119.000,1.000
-6.707,-8.591,-4.935,2.197,-4.355,-7.877,-2.654,2.255,0.028,0.983,0.220,0.214,0.580,1.068,93.333,97120.000,1.000
-2.117,-2.788,2.531,7.254,1.211,-4.440,2.255,4.970,0.030,0.983,0.220,0.153,0.519,1.007,93.333,97121.000,1.000
4.961,2.321,9.475,8.114,4.833,-1.674,3.909,3.995,0.031,0.981,0.220,0.244,0.549,1.038,93.333,97122.000,1.000
10.176,2.670,11.146,3.871,3.805,-3.264,0.841,0.856,0.030,0.983,0.221,0.214,0.549,1.007,93.333,97123.000,1.000
15.188,1.382,10.513,0.902,3.457,-4.803,-0.239,2.585,0.031,0.983,0.221,0.122,0.488,1.007,93.333,97124.000,1.000
18.947,2.648,11.545,2.428,7.418,-1.973,4.334,10.128,0.028,0.981,0.220,0.153,0.397,0.977,93.333,97125.000,1.000
19.964,7.038,14.674,6.603,12.795,3.123,9.445,17.056,0.031,0.981,0.219,0.214,0.427,1.007,93.333,97126.000,1.000
21.886,11.969,17.769,11.121,15.495,6.161,10.062,18.882,0.032,0.982,0.220,0.244,0.427,0.885,93.333,97127.000,1.000
25.154,13.710,17.982,14.193,14.352,5.733,7.475,16.692,0.031,0.983,0.219,0.244,0.427,0.854,93.333,97128.000,1.000
25.004,11.415,15.378,15.103,11.337,3.541,5.854,13.916,0.033,0.984,0.220,0.244,0.458,0.732,93.333,97129.000,1.000
21.821,7.910,13.258,14.670,9.063,1.540,6.550,11.889,0.031,0.986,0.221,0.183,0.488,0.824,93.333,97130.000,1.000
20.883,5.286,12.799,13.002,7.169,-0.666,5.331,7.361,0.030,0.987,0.221,0.244,0.519,0.793,93.333,97131.000,1.000
23.671,3.873,12.408,10.207,4.594,-3.966,-1.340,-1.096,0.031,0.988,0.219,0.183,0.519,0.885,93.333,97132.000,1.000
27.037,3.733,11.450,8.184,3.142,-6.596,-7.444,-6.744,0.030,0.987,0.216,0.214,0.488,0.854,93.333,97133.000,1.000
27.588,4.456,10.361,7.769,3.960,-5.686,-4.377,-3.749,0.030,0.987,0.219,0.153,0.458,0.793,93.333,97134.000,1.000
25.874,6.133,9.750,7.668,5.000,-0.954,4.140,2.468,0.030,0.984,0.220,0.153,0.397,0.580,93.333,97135.000,1.000
25.890,9.119,10.206,7.494,5.054,5.184,7.344,3.624,0.030,0.981,0.218,0.214,0.458,0.580,93.333,97136.000,1.000
26.886,10.167,9.517,6.336,4.146,8.992,3.907,0.268,0.031,0.981,0.218,0.153,0.488,0.519,93.333,97137.000,1.000
23.063,4.621,3.977,1.516,0.765,7.244,0.214,-2.532,0.033,0.982,0.216,0.183,0.397,0.366,93.333,97138.000,1.000
15.950,-4.270,-3.301,-4.898,-3.815,2.504,-0.137,-2.555,0.032,0.982,0.218,0.183,0.397,0.336,93.333,97139.000,1.000
13.217,-7.401,-4.329,-6.379,-4.533,1.502,1.786,-0.637,0.032,0.982,0.216,0.214,0.336,0.427,93.333,97140.000,1.000
16.830,-1.689,2.259,-1.489,0.150,5.876,4.138,1.681,0.032,0.982,0.219,0.153,0.366,0.519,93.333,97141.000,1.000
23.876,8.282,11.116,5.078,7.140,12.058,7.797,4.563,0.034,0.982,0.217,0.214,0.366,0.610,93.333,97142.000,1.000
29.446,16.222,16.956,8.041,12.472,16.639,12.372,7.251,0.038,0.979,0.218,0.275,0.397,0.702,93.333,97143.000,1.000
28.289,18.738,17.540,5.884,13.877,18.114,14.085,7.121,0.037,0.980,0.219,0.244,0.427,0.824,93.333,97144.000,1.000
23.646,17.906,15.267,3.071,13.261,17.681,12.378,5.296,0.036,0.979,0.220,0.153,0.549,0.885,93.333,97145.000,1.000
24.263,18.619,15.226,5.590,14.911,17.959,11.052,6.039,0.035,0.982,0.223,0.092,0.610,0.763,93.333,97146.000,1.000
29.771,23.909,20.887,15.239,21.529,21.155,14.688,12.205,0.035,0.981,0.222,0.031,0.671,0.763,93.333,97147.000,1.000
32.648,32.833,31.255,28.654,31.947,27.588,25.337,23.791,0.033,0.981,0.219,0.031,0.610,0.732,93.333,97148.000,1.000
31.349,40.255,39.628,37.804,39.840,33.144,36.514,34.932,0.031,0.981,0.216,0.061,0.702,0.793,93.333,97149.000,1.000
29.440,40.538,38.431,35.250,38.233,32.042,35.937,35.790,0.031,0.980,0.218,0.000,0.641,0.854,93.333,97150.000,1.000
27.196,34.157,28.704,23.662,28.842,25.166,22.053,25.055,0.033,0.981,0.216,0.122,0.580,0.824,93.333,97151.000,1.000
23.810,27.843,20.272,14.655,21.855,20.582,10.568,15.239,0.034,0.982,0.219,0.122,0.732,0.702,93.333,97152.000,1.000
20.756,24.584,18.114,13.294,21.393,20.941,12.286,15.004,0.033,0.983,0.219,0.153,0.671,0.793,93.333,97153.000,1.000
17.210,19.177,15.683,12.254,19.160,17.754,15.002,15.114,0.033,0.985,0.220,0.183,0.641,0.763,93.333,97154.000,1.000
12.146,9.826,8.760,7.313,10.640,6.866,6.072,6.685,0.033,0.987,0.220,0.122,0.732,0.763,93.333,97155.000,1.000
9.921,3.653,4.208,4.305,4.283,-2.391,-5.156,-2.724,0.032,0.988,0.219,0.214,0.702,0.702,93.333,97156.000,1.000
12.659,4.654,6.946,5.564,5.938,-2.454,-6.575,-5.167,0.031,0.992,0.219,0.153,0.763,0.702,93.333,97157.000,1.000
15.001,8.835,11.906,6.376,10.479,3.101,-2.005,-4.131,0.031,0.991,0.221,0.092,0.793,0.610,93.333,97158.000,1.000
13.234,12.343,13.109,4.962,12.805,8.898,1.425,-3.519,0.030,0.993,0.224,0.031,0.732,0.549,93.333,97159.000,1.000
10.092,14.017,10.074,2.766,12.774,12.732,3.015,-2.970,0.029,0.990,0.222,-0.031,0.610,0.427,93.333,97160.000,1.000
7.340,12.593,5.283,-0.837,10.407,12.798,2.065,-4.078,0.028,0.989,0.220,-0.122,0.580,0.397,93.333,97161.000,1.000
3.266,8.300,2.096,-5.449,6.626,9.399,-1.154,-7.606,0.029,0.987,0.222,-0.153,0.580,0.366,93.333,97162.000,1.000
0.259,5.149,4.309,-6.371,5.767,6.661,-1.149,-8.318,0.030,0.989,0.223,-0.275,0.580,0.275,93.333,97163.000,1.000
2.684,5.957,11.608,-1.889,9.113,6.333,3.102,-3.440,0.031,0.988,0.222,-0.214,0.580,0.122,93.333,97164.000,1.000
7.186,7.910,17.519,2.474,11.297,4.772,4.190,1.373,0.031,0.988,0.219,-0.122,0.458,0.153,93.333,97165.000,1.000
8.331,8.969,18.360,3.812,10.159,1.377,0.760,2.694,0.031,0.986,0.216,-0.153,0.427,0.275,93.333,97166.000,1.000
6.782,11.050,17.223,5.712,9.842,0.646,-0.113,4.072,0.032,0.984,0.218,-0.183,0.366,0.336,93.333,97167.000,1.000
4.482,12.692,15.105,8.316,10.580,2.292,2.656,6.859,0.031,0.986,0.219,-0.092,0.275,0.275,93.333,97168.000,1.000
1.782,9.499,9.399,6.993,8.506,1.171,3.667,8.441,0.031,0.986,0.218,-0.092,0.244,0.427,93.333,97169.000,1.000
0.035,3.172,2.203,2.779,5.478,-1.839,3.287,9.409,0.031,0.982,0.218,-0.092,0.122,0.488,93.333,97170.000,1.000
1.188,0.577,-0.178,2.852,7.787,0.406,7.889,13.599,0.034,0.980,0.221,-0.183,0.092,0.580,93.333,97171.000,1.000
4.324,3.390,3.172,8.067,15.004,8.988,16.823,19.630,0.032,0.981,0.220,-0.031,0.153,0.671,93.333,97172.000,1.000
4.377,5.899,6.057,10.549,18.726,15.092,19.823,19.853,0.030,0.980,0.225,-0.031,0.122,0.671,93.333,97173.000,1.000
-1.352,4.052,4.247,6.524,14.457,12.440,12.458,11.735,0.030,0.979,0.222,-0.122,0.061,0.732,93.333,97174.000,1.000
-7.650,0.216,0.277,1.182,7.421,5.723,3.647,3.173,0.031,0.978,0.223,-0.092,-0.031,0.671,93.333,97175.000,1.000
-8.045,-1.648,-1.196,0.106,4.706,2.672,2.894,2.237,0.032,0.977,0.225,-0.122,-0.031,0.671,93.333,97176.000,1.000
-2.902,-0.834,1.262,3.340,7.043,4.388,8.716,6.979,0.032,0.977,0.221,-0.122,-0.061,0.610,93.333,97177.000,1.000
2.451,0.219,4.781,6.928,9.610,6.451,13.075,9.582,0.031,0.978,0.222,-0.092,-0.122,0.671,93.333,97178.000,1.000
3.492,-0.712,5.369,7.149,8.428,5.414,10.888,6.786,0.032,0.977,0.220,-0.183,-0.153,0.671,93.333,97179.000,1.000
-0.529,-3.458,1.659,3.360,3.765,1.444,2.782,0.864,0.034,0.977,0.222,0.000,-0.061,0.702,93.333,97180.000,1.000
-6.308,-6.568,-4.618,-2.548,-1.953,-3.097,-6.213,-5.616,0.034,0.977,0.221,0.061,0.000,0.519,93.333,97181.000,1.000
-9.159,-7.922,-9.668,-7.776,-6.105,-5.009,-10.172,-10.727,0.035,0.978,0.221,0.153,0.031,0.427,93.333,97182.000,1.000
-6.978,-5.123,-9.550,-9.674,-6.332,-2.335,-8.312,-12.920,0.036,0.979,0.224,0.122,-0.031,0.336,93.333,97183.000,1.000
-1.714,1.061,-4.374,-7.905,-2.629,2.826,-5.403,-12.515,0.036,0.979,0.220,0.153,0.031,0.336,93.333,97184.000,1.000
3.313,5.778,0.851,-5.470,1.690,6.083,-5.197,-10.991,0.033,0.979,0.219,0.153,0.122,0.275,93.333,97185.000,1.000
6.651,6.110,2.459,-4.809,4.017,6.471,-6.540,-8.516,0.034,0.979,0.220,0.214,0.214,0.366,93.333,97186.000,1.000
8.808,4.919,1.989,-4.153,6.001,7.735,-5.117,-3.399,0.034,0.981,0.219,0.275,0.336,0.366,93.333,97187.000,1.000
9.157,5.341,1.248,-1.101,9.622,11.944,1.387,4.958,0.036,0.980,0.221,0.214,0.366,0.275,93.333,97188.000,1.000
4.661,5.026,-1.647,1.912,11.931,14.386,8.210,12.480,0.037,0.979,0.220,0.122,0.488,0.244,93.333,97189.000,1.000
-4.309,1.117,-7.254,0.854,9.227,10.240,7.974,13.469,0.035,0.982,0.219,0.122,0.549,0.244,93.333,97190.000,1.000
-10.821,-2.683,-10.768,-2.458,4.165,3.551,2.083,9.011,0.034,0.982,0.218,0.183,0.458,0.244,93.333,97191.000,1.000
-11.121,-1.942,-9.116,-3.239,1.643,0.931,-1.148,6.097,0.037,0.981,0.219,0.122,0.519,0.244,93.333,97192.000,1.000
-9.757,0.229,-6.754,-1.957,0.724,1.197,-0.362,6.210,0.035,0.980,0.220,0.122,0.549,0.244,93.333,97193.000,1.000
-9.156,-0.962,-7.975,-1.957,-1.911,0.343,-1.036,4.169,0.036,0.981,0.219,0.214,0.549,0.336,93.333,97194.000,1.000
-6.576,-4.282,-10.633,-3.624,-5.456,-1.108,-3.912,-1.324,0.034,0.982,0.219,0.183,0.580,0.366,93.333,97195.000,1.000
-3.445,-6.463,-11.885,-6.562,-8.049,-1.928,-5.796,-7.186,0.033,0.982,0.216,0.122,0.580,0.427,93.333,97196.000,1.000
-3.548,-6.397,-11.991,-10.546,-9.811,-2.247,-5.987,-12.201,0.032,0.982,0.219,0.183,0.702,0.458,93.333,97197.000,1.000
-4.793,-4.077,-10.981,-12.786,-10.310,-1.276,-5.003,-15.510,0.032,0.984,0.219,0.122,0.671,0.549,93.333,97198.000,1.000
-3.129,-0.848,-7.805,-10.657,-8.761,0.579,-3.606,-15.677,0.030,0.985,0.223,0.122,0.671,0.397,93.333,97199.000,1.000
1.053,1.548,-2.699,-5.805,-5.981,1.460,-3.057,-13.775,0.030,0.985,0.223,0.122,0.671,0.549,93.333,97200.000,1.000
3.921,2.317,1.128,-3.320,-4.300,0.956,-3.735,-13.064,0.027,0.987,0.224,0.061,0.671,0.549,93.333,97201.000,1.000
2.822,0.250,-0.633,-7.533,-6.352,-1.104,-6.417,-16.064,0.028,0.988,0.221,0.000,0.610,0.610,93.333,97202.000,1.000
-0.141,-4.502,-7.240,-16.431,-11.502,-4.651,-11.268,-21.428,0.028,0.987,0.221,0.000,0.488,0.610,93.333,97203.000,1.000
-1.486,-8.678,-12.349,-22.472,-15.050,-6.947,-14.417,-24.336,0.029,0.986,0.219,-0.061,0.519,0.488,93.333,97204.000,1.000
-1.198,-10.121,-12.613,-21.850,-14.397,-5.690,-12.008,-21.861,0.029,0.986,0.218,-0.153,0.458,0.641,93.333,97205.000,1.000
-0.248,-10.106,-11.437,-18.025,-12.206,-2.905,-6.100,-16.003,0.029,0.986,0.221,-0.061,0.336,0.610,93.333,97206.000,1.000
0.513,-10.706,-12.547,-15.066,-11.754,-2.515,-2.570,-11.594,0.029,0.987,0.219,-0.183,0.214,0.610,93.333,97207.000,1.000
-0.839,-12.695,-15.025,-13.178,-12.715,-4.891,-3.220,-10.803,0.029,0.986,0.218,-0.214,0.214,0.549,93.333,97208.000,1.000
-3.315,-14.946,-16.106,-10.965,-12.355,-5.749,-2.986,-9.743,0.028,0.988,0.221,-0.153,0.183,0.610,93.333,97209.000,1.000
-3.947,-15.683,-15.402,-8.208,-10.072,-2.906,0.103,-6.001,0.028,0.989,0.220,-0.092,0.183,0.702,93.333,97210.000,1.000
-5.048,-15.398,-15.097,-6.614,-9.271,-0.997,-0.174,-4.636,0.029,0.986,0.222,-0.214,0.061,0.702,93.333,97211.000,1.000
-10.518,-17.047,-17.686,-9.221,-13.426,-5.602,-7.328,-9.670,0.031,0.984,0.221,-0.336,-0.031,0.824,93.333,97212.000,1.000
-17.763,-22.137,-23.410,-17.086,-21.739,-16.020,-17.223,-18.162,0.032,0.985,0.222,-0.305,0.031,0.732,93.333,97213.000,1.000
-22.044,-28.143,-29.209,-26.045,-29.918,-26.214,-25.207,-25.234,0.031,0.983,0.223,-0.305,0.061,0.732,93.333,97214.000,1.000
-23.111,-30.574,-31.038,-29.538,-33.491,-29.794,-27.822,-26.839,0.032,0.985,0.222,-0.275,0.122,0.793,93.333,97215.000,1.000
-22.921,-27.266,-27.745,-25.653,-30.782,-24.512,-22.651,-21.450,0.033,0.985,0.222,-0.275,0.153,0.824,93.333,97216.000,1.000
-21.608,-20.971,-22.126,-19.302,-24.726,-15.159,-13.878,-14.109,0.034,0.984,0.221,-0.244,0.122,0.763,93.333,97217.000,1.000
-17.906,-16.148,-17.278,-15.267,-19.297,-8.646,-8.587,-10.879,0.034,0.985,0.221,-0.275,0.122,0.793,93.333,97218.000,1.000
-13.221,-14.005,-13.849,-12.860,-15.163,-6.103,-6.969,-10.320,0.032,0.985,0.218,-0.183,0.122,0.854,93.333,97219.000,1.000
-12.162,-13.436,-12.073,-11.158,-12.862,-5.650,-6.363,-9.302,0.032,0.981,0.220,-0.153,0.183,0.977,93.333,97220.000,1.000
-16.025,-13.901,-12.534,-12.397,-14.571,-7.785,-7.732,-9.863,0.036,0.978,0.220,-0.214,0.244,0.977,93.333,97221.000,1.000
-19.534,-14.073,-13.172,-15.683,-18.449,-11.460,-10.032,-12.883,0.038,0.975,0.218,-0.061,0.244,1.007,93.333,97222.000,1.000
-18.063,-11.556,-10.677,-16.189,-19.025,-12.650,-9.365,-14.580,0.040,0.974,0.217,-0.122,0.336,1.038,93.333,97223.000,1.000
-15.377,-7.554,-6.863,-13.728,-16.129,-11.480,-7.196,-13.630,0.037,0.974,0.216,-0.122,0.427,1.038,93.333,97224.000,1.000
-17.852,-6.447,-6.804,-12.677,-14.762,-12.225,-8.046,-12.841,0.037,0.976,0.216,0.183,0.427,0.977,93.333,97225.000,1.000
-23.556,-8.177,-9.585,-13.455,-15.819,-15.373,-11.343,-13.838,0.037,0.977,0.218,0.336,0.549,1.007,93.333,97226.000,1.000
-25.229,-7.911,-9.172,-12.598,-15.285,-17.148,-13.185,-15.712,0.037,0.978,0.216,0.427,0.671,0.977,93.333,97227.000,1.000
-20.500,-3.766,-4.017,-8.844,-11.239,-15.268,-11.530,-16.311,0.039,0.977,0.219,0.549,0.763,1.190,93.333,97228.000,1.000
-14.290,-0.186,0.029,-5.213,-7.809,-12.741,-9.852,-15.997,0.038,0.977,0.218,0.427,0.885,1.251,93.333,97229.000,1.000
-13.416,-2.923,-3.058,-5.820,-11.065,-15.639,-14.605,-18.924,0.036,0.977,0.220,0.549,1.038,1.068,93.333,97230.000,1.000
-18.307,-10.414,-10.200,-9.039,-18.706,-23.181,-22.359,-23.254,0.037,0.981,0.217,0.580,1.068,1.099,93.333,97231.000,1.000
-22.341,-14.064,-11.859,-7.948,-20.469,-25.551,-20.540,-19.474,0.034,0.979,0.217,0.580,1.251,0.824,93.333,97232.000,1.000
-20.264,-9.683,-5.365,-0.874,-12.769,-17.482,-7.381,-6.265,0.030,0.980,0.218,0.641,1.282,0.702,93.333,97233.000,1.000
-13.911,-2.439,1.959,5.425,-3.418,-5.470,4.715,5.429,0.031,0.980,0.218,0.519,1.251,0.580,93.333,97234.000,1.000
-9.222,0.772,3.234,4.831,-0.842,0.939,5.242,6.616,0.031,0.981,0.217,0.580,1.343,0.366,93.333,97235.000,1.000
-9.129,-1.094,-0.539,-1.103,-5.415,-1.497,-5.709,-1.148,0.033,0.981,0.216,0.671,1.343,0.275,93.333,97236.000,1.000
-10.887,-3.117,-2.762,-5.093,-9.751,-7.049,-17.149,-7.909,0.032,0.982,0.217,0.610,1.312,0.275,93.333,97237.000,1.000
-10.136,-0.868,0.780,-1.792,-7.118,-7.002,-16.272,-4.881,0.032,0.987,0.217,0.610,1.221,0.275,93.333,97238.000,1.000
-5.788,3.762,6.955,6.536,0.140,-0.309,-3.892,5.485,0.033,0.988,0.218,0.549,1.282,0.183,93.333,97239.000,1.000
-0.873,6.230,10.283,13.304,5.256,6.970,8.936,14.359,0.033,0.990,0.219,0.519,1.160,0.244,93.333,97240.000,1.000
0.920,5.206,9.115,13.579,5.321,10.191,14.940,16.309,0.032,0.990,0.214,0.488,1.160,0.214,93.333,97241.000,1.000
-1.421,1.128,4.430,6.088,0.206,7.575,11.483,9.758,0.031,0.989,0.214,0.427,1.221,0.153,93.333,97242.000,1.000
-6.522,-5.151,-1.916,-5.293,-8.203,0.009,0.869,-1.443,0.031,0.990,0.219,0.366,1.160,0.244,93.333,97243.000,1.000
-11.956,-11.179,-7.609,-13.983,-14.844,-7.426,-7.061,-8.392,0.031,0.990,0.219,0.366,1.038,0.275,93.333,97244.000,1.000
-14.809,-15.082,-11.835,-17.518,-16.558,-10.596,-5.629,-7.588,0.030,0.989,0.220,0.183,0.885,0.397,93.333,97245.000,1.000
-14.550,-16.921,-14.294,-16.923,-15.104,-11.200,-0.032,-3.884,0.030,0.987,0.221,0.214,0.763,0.519,93.333,97246.000,1.000
-14.590,-17.003,-14.061,-12.757,-13.242,-12.594,1.997,-1.711,0.028,0.987,0.217,0.153,0.641,0.580,93.333,97247.000,1.000
-17.332,-16.432,-12.758,-7.766,-12.605,-15.599,-0.673,-2.217,0.025,0.986,0.220,0.031,0.519,0.702,93.333,97248.000,1.000
-20.300,-16.261,-12.554,-5.227,-12.664,-18.269,-3.875,-4.058,0.024,0.988,0.217,-0.031,0.397,0.702,93.333,97249.000,1.000
-20.328,-14.551,-10.956,-3.486,-10.623,-17.780,-3.687,-4.016,0.026,0.987,0.218,0.000,0.305,0.641,93.333,97250.000,1.000
-16.890,-8.784,-4.605,0.178,-5.624,-14.162,-0.866,-1.953,0.026,0.985,0.216,-0.061,0.214,0.580,93.333,97251.000,1.000
-9.078,0.379,5.103,5.233,0.650,-9.000,3.062,0.079,0.024,0.984,0.218,0.000,0.122,0.549,93.333,97252.000,1.000
1.211,8.418,12.252,8.856,5.481,-3.589,7.596,1.088,0.025,0.984,0.217,0.000,-0.031,0.397,93.333,97253.000,1.000
6.037,10.712,12.327,8.697,6.383,0.079,10.615,0.350,0.026,0.985,0.217,-0.092,-0.153,0.458,93.333,97254.000,1.000
2.433,9.204,9.119,7.131,5.283,1.794,11.333,-0.960,0.027,0.982,0.216,-0.061,-0.183,0.519,93.333,97255.000,1.000
-2.960,8.308,8.031,6.684,4.061,1.126,6.513,-4.259,0.029,0.982,0.217,0.000,-0.214,0.397,93.333,97256.000,1.000
-4.734,7.835,7.781,5.200,0.754,-3.219,-6.606,-12.615,0.029,0.979,0.216,-0.061,-0.275,0.305,93.333,97257.000,1.000
-2.206,8.337,8.268,4.002,-1.512,-6.261,-16.718,-17.907,0.031,0.980,0.217,-0.031,-0.458,0.153,93.333,97258.000,1.000
